attributes,basePeriod,dimensions,footnotes,geoAreaCode,geoAreaName,geoInfoUrl,goal,indicator,lowerBound,series,seriesCount,seriesDescription,source,target,timeCoverage,timePeriodStart,time_detail,upperBound,value,valueType
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_A'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2008.0,,,788788,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_B'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2008.0,,,150860,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_C'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2008.0,,,4469017,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_D'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2008.0,,,1150662,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_F'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2008.0,,,1301760,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_S'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)","(i) OECD State of the Environment questionnaire on waste for non-EU countries; (ii) EU Waste Framework Directive for EU-countries (available in Eurostat database https://ec.europa.eu/eurostat/web/environment/database); and (iii) UNSD, Country Files from",['12.4'],,2008.0,,,2818140,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_T'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2008.0,,,1772426,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_T'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2010.0,,,1719012,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_S'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)","(i) OECD State of the Environment questionnaire on waste for non-EU countries; (ii) EU Waste Framework Directive for EU-countries (available in Eurostat database https://ec.europa.eu/eurostat/web/environment/database); and (iii) UNSD, Country Files from",['12.4'],,2010.0,,,2584380,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_F'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2010.0,,,1786430,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_D'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2010.0,,,877646,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_C'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2010.0,,,2668787,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_B'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2010.0,,,165584,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_A'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2010.0,,,525604,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'TOTAL'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2010.0,,,9384112,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'TOTAL'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2012.0,,,8425384,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_A'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2012.0,,,549391,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_B'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2012.0,,,310580,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_C'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2012.0,,,2516482,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_D'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2012.0,,,1045757,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_F'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2012.0,,,806184,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_T'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2012.0,,,1656571,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_S'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)","(i) OECD State of the Environment questionnaire on waste for non-EU countries; (ii) EU Waste Framework Directive for EU-countries (available in Eurostat database https://ec.europa.eu/eurostat/web/environment/database); and (iii) UNSD, Country Files from",['12.4'],,2012.0,,,2475260,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_S'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)","(i) OECD State of the Environment questionnaire on waste for non-EU countries; (ii) EU Waste Framework Directive for EU-countries (available in Eurostat database https://ec.europa.eu/eurostat/web/environment/database); and (iii) UNSD, Country Files from",['12.4'],,2014.0,,,2401050,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_T'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2014.0,,,1732983,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_F'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2014.0,,,1386685,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_D'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2014.0,,,544004,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_C'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2014.0,,,2613258,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_B'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2014.0,,,289110,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_A'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2014.0,,,574396,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'TOTAL'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2014.0,,,8862778,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'TOTAL'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2016.0,,,10606966,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_A'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2016.0,,,788559,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_B'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2016.0,,,316625,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_C'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2016.0,,,3445801,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_D'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2016.0,,,957776,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_F'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2016.0,,,967275,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_T'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2016.0,,,1889523,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_S'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)","(i) OECD State of the Environment questionnaire on waste for non-EU countries; (ii) EU Waste Framework Directive for EU-countries (available in Eurostat database https://ec.europa.eu/eurostat/web/environment/database); and (iii) UNSD, Country Files from",['12.4'],,2016.0,,,3098640,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_T'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2018.0,,,2254089,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_F'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2018.0,,,541876,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_D'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2018.0,,,975473,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_C'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2018.0,,,3413878,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_B'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2018.0,,,274660,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_A'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2018.0,,,529786,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'TOTAL'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2018.0,,,12401870,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'TOTAL'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2020.0,,,12760915,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_A'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2020.0,,,562363,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_B'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2020.0,,,205866,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_C'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2020.0,,,3067597,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_D'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2020.0,,,696660,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_F'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2020.0,,,1150030,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_T'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2020.0,,,2361561,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_T'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2022.0,,,2332166,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_F'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2022.0,,,1308041,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_D'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2022.0,,,900456,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_C'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2022.0,,,3593073,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_B'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2022.0,,,160719,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_A'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2022.0,,,460583,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'TOTAL'}",[],703,Slovakia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Slovak Republic,['12.4'],,2022.0,,,13351715,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'TOTAL'}",[],705,Slovenia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Republic of Slovenia (SURS) and Slovenian Environment Agency (ARSO),['12.4'],,2004.0,,,5770505,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_A'}",[],705,Slovenia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Republic of Slovenia (SURS) and Slovenian Environment Agency (ARSO),['12.4'],,2004.0,,,76497,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_B'}",[],705,Slovenia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Republic of Slovenia (SURS) and Slovenian Environment Agency (ARSO),['12.4'],,2004.0,,,128702,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_C'}",[],705,Slovenia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Republic of Slovenia (SURS) and Slovenian Environment Agency (ARSO),['12.4'],,2004.0,,,1960074,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_D'}",[],705,Slovenia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Republic of Slovenia (SURS) and Slovenian Environment Agency (ARSO),['12.4'],,2004.0,,,1545745,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_F'}",[],705,Slovenia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Republic of Slovenia (SURS) and Slovenian Environment Agency (ARSO),['12.4'],,2004.0,,,907963,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_S'}",[],705,Slovenia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)","(i) OECD State of the Environment questionnaire on waste for non-EU countries; (ii) EU Waste Framework Directive for EU-countries (available in Eurostat database https://ec.europa.eu/eurostat/web/environment/database); and (iii) UNSD, Country Files from",['12.4'],,2004.0,,,1097080,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_T'}",[],705,Slovenia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Republic of Slovenia (SURS) and Slovenian Environment Agency (ARSO),['12.4'],,2004.0,,,660980,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_T'}",[],705,Slovenia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Republic of Slovenia (SURS) and Slovenian Environment Agency (ARSO),['12.4'],,2006.0,,,1088875,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_S'}",[],705,Slovenia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)","(i) OECD State of the Environment questionnaire on waste for non-EU countries; (ii) EU Waste Framework Directive for EU-countries (available in Eurostat database https://ec.europa.eu/eurostat/web/environment/database); and (iii) UNSD, Country Files from",['12.4'],,2006.0,,,1517980,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_F'}",[],705,Slovenia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Republic of Slovenia (SURS) and Slovenian Environment Agency (ARSO),['12.4'],,2006.0,,,994886,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_D'}",[],705,Slovenia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Republic of Slovenia (SURS) and Slovenian Environment Agency (ARSO),['12.4'],,2006.0,,,498570,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_C'}",[],705,Slovenia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Republic of Slovenia (SURS) and Slovenian Environment Agency (ARSO),['12.4'],,2006.0,,,2385279,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_B'}",[],705,Slovenia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Republic of Slovenia (SURS) and Slovenian Environment Agency (ARSO),['12.4'],,2006.0,,,376930,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_A'}",[],705,Slovenia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Republic of Slovenia (SURS) and Slovenian Environment Agency (ARSO),['12.4'],,2006.0,,,214335,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'TOTAL'}",[],705,Slovenia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Republic of Slovenia (SURS) and Slovenian Environment Agency (ARSO),['12.4'],,2006.0,,,6035829,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'TOTAL'}",[],705,Slovenia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Republic of Slovenia (SURS) and Slovenian Environment Agency (ARSO),['12.4'],,2008.0,,,5038401,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_A'}",[],705,Slovenia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Republic of Slovenia (SURS) and Slovenian Environment Agency (ARSO),['12.4'],,2008.0,,,132159,Float
"{'Nature': 'C', 'Units': 'TONNES', 'Observation Status': 'A'}",,"{'Reporting Type': 'G', 'Activity': 'ISIC4_B'}",[],705,Slovenia,,['12'],['12.4.2'],,EN_TWT_GENV,6699,"Total waste generation, by activity (Tonnes)",Statistical Office of the Republic of Slovenia (SURS) and Slovenian Environment Agency (ARSO),['12.4'],,2008.0,,,54519,Float
